MarketingYear;ReferencePeriod;WeekNo;MemberState;FarmingMethod;Price(euro/100kg)
2020;24/02/2020;8;Italy;Cage;183.33
2020;17/02/2020;7;Italy;Cage;183.33
2020;10/02/2020;6;Italy;Cage;183.33
2020;03/02/2020;5;Italy;Cage;182.54
2020;27/01/2020;4;Italy;Cage;181.57
2020;20/01/2020;3;Italy;Cage;180.16
2020;13/01/2020;2;Italy;Cage;180.16
2020;06/01/2020;1;Italy;Cage;184.13
2013;30/12/2013;52;Italy;Cage;226.39
2013;23/12/2013;51;Italy;Cage;226.39
2013;16/12/2013;50;Italy;Cage;226.39
2013;09/12/2013;49;Italy;Cage;226.39
2013;02/12/2013;48;Italy;Cage;226.39
2013;25/11/2013;47;Italy;Cage;226.39
2013;18/11/2013;46;Italy;Cage;226.39
2013;11/11/2013;45;Italy;Cage;226.79
2013;04/11/2013;44;Italy;Cage;229.17
2013;28/10/2013;43;Italy;Cage;229.17
2013;21/10/2013;42;Italy;Cage;228.77
2013;14/10/2013;41;Italy;Cage;228.77
2013;07/10/2013;40;Italy;Cage;228.77
2013;30/09/2013;39;Italy;Cage;227.18
2013;23/09/2013;38;Italy;Cage;223.21
2013;16/09/2013;37;Italy;Cage;220.83
2013;09/09/2013;36;Italy;Cage;216.07
2013;02/09/2013;35;Italy;Cage;215.28
2013;26/08/2013;34;Italy;Cage;213.29
2013;19/08/2013;33;Italy;Cage;210.91
2013;12/08/2013;32;Italy;Cage;210.91
2013;05/08/2013;31;Italy;Cage;210.91
2013;29/07/2013;30;Italy;Cage;210.91
2013;22/07/2013;29;Italy;Cage;208.13
2013;15/07/2013;28;Italy;Cage;208.13
2013;08/07/2013;27;Italy;Cage;208.13
2013;01/07/2013;26;Italy;Cage;208.13
2013;24/06/2013;25;Italy;Cage;210.12
2013;17/06/2013;24;Italy;Cage;212.10
2013;10/06/2013;23;Italy;Cage;212.10
2013;03/06/2013;22;Italy;Cage;213.29
2013;27/05/2013;21;Italy;Cage;212.90
2013;20/05/2013;20;Italy;Cage;212.50
2013;13/05/2013;19;Italy;Cage;212.50
2013;06/05/2013;18;Italy;Cage;212.10
2013;29/04/2013;17;Italy;Cage;212.10
2013;22/04/2013;16;Italy;Cage;213.29
2013;15/04/2013;15;Italy;Cage;213.29
2013;08/04/2013;14;Italy;Cage;221.23
2013;01/04/2013;13;Italy;Cage;227.18
2013;25/03/2013;12;Italy;Cage;227.98
2013;18/03/2013;11;Italy;Cage;229.17
2013;11/03/2013;10;Italy;Cage;229.17
2013;04/03/2013;9;Italy;Cage;234.72
2013;25/02/2013;8;Italy;Cage;235.52
2013;18/02/2013;7;Italy;Cage;233.93
2013;11/02/2013;6;Italy;Cage;232.74
2013;04/02/2013;5;Italy;Cage;232.74
2013;28/01/2013;4;Italy;Cage;232.74
2013;21/01/2013;3;Italy;Cage;232.74
2013;14/01/2013;2;Italy;Cage;232.74
2013;07/01/2013;1;Italy;Cage;238.69
2012;31/12/2012;53;Italy;Cage;241.87
2012;24/12/2012;52;Italy;Cage;243.45
2012;17/12/2012;51;Italy;Cage;243.45
2012;10/12/2012;50;Italy;Cage;243.45
2012;03/12/2012;49;Italy;Cage;243.45
2012;26/11/2012;48;Italy;Cage;243.45
2012;19/11/2012;47;Italy;Cage;243.45
2012;12/11/2012;46;Italy;Cage;243.45
2012;05/11/2012;45;Italy;Cage;243.45
2012;29/10/2012;44;Italy;Cage;243.45
2012;22/10/2012;43;Italy;Cage;243.45
2012;15/10/2012;42;Italy;Cage;243.45
2012;08/10/2012;41;Italy;Cage;243.45
2012;01/10/2012;40;Italy;Cage;243.45
2012;24/09/2012;39;Italy;Cage;242.26
2012;17/09/2012;38;Italy;Cage;239.48
2012;10/09/2012;37;Italy;Cage;235.91
2012;03/09/2012;36;Italy;Cage;235.91
2012;27/08/2012;35;Italy;Cage;225.99
2012;20/08/2012;34;Italy;Cage;225.99
2012;13/08/2012;33;Italy;Cage;224.40
2012;06/08/2012;32;Italy;Cage;224.40
2012;30/07/2012;31;Italy;Cage;224.40
2012;23/07/2012;30;Italy;Cage;221.63
2012;16/07/2012;29;Italy;Cage;221.63
2012;09/07/2012;28;Italy;Cage;222.82
2012;02/07/2012;27;Italy;Cage;222.82
2012;25/06/2012;26;Italy;Cage;222.82
2012;18/06/2012;25;Italy;Cage;224.01
2012;11/06/2012;24;Italy;Cage;225.20
2012;04/06/2012;23;Italy;Cage;225.20
2012;28/05/2012;22;Italy;Cage;225.20
2012;21/05/2012;21;Italy;Cage;225.99
2012;14/05/2012;20;Italy;Cage;229.96
2012;07/05/2012;19;Italy;Cage;231.55
2012;30/04/2012;18;Italy;Cage;232.34
2012;23/04/2012;17;Italy;Cage;234.72
2012;16/04/2012;16;Italy;Cage;234.72
2012;09/04/2012;15;Italy;Cage;234.72
2012;02/04/2012;14;Italy;Cage;234.72
2012;26/03/2012;13;Italy;Cage;234.72
2012;19/03/2012;12;Italy;Cage;232.74
2012;12/03/2012;11;Italy;Cage;231.94
2012;05/03/2012;10;Italy;Cage;227.98
2012;27/02/2012;9;Italy;Cage;218.06
2012;20/02/2012;8;Italy;Cage;214.50
2012;13/02/2012;7;Italy;Cage;207.74
2012;06/02/2012;6;Italy;Cage;195.04
2012;30/01/2012;5;Italy;Cage;189.88
2012;23/01/2012;4;Italy;Cage;186.90
2012;16/01/2012;3;Italy;Cage;186.71
2012;09/01/2012;2;Italy;Cage;189.88
2012;02/01/2012;1;Italy;Cage;194.05
2010;27/12/2010;52;Italy;Cage;166.07
2010;20/12/2010;51;Italy;Cage;168.45
2010;13/12/2010;50;Italy;Cage;167.66
2010;06/12/2010;49;Italy;Cage;165.67
2010;29/11/2010;48;Italy;Cage;165.28
2010;22/11/2010;47;Italy;Cage;165.28
2010;15/11/2010;46;Italy;Cage;165.28
2010;08/11/2010;45;Italy;Cage;165.28
2010;01/11/2010;44;Italy;Cage;165.28
2010;25/10/2010;43;Italy;Cage;165.28
2010;18/10/2010;42;Italy;Cage;164.48
2010;11/10/2010;41;Italy;Cage;161.71
2010;04/10/2010;40;Italy;Cage;161.71
2010;27/09/2010;39;Italy;Cage;162.50
2010;20/09/2010;38;Italy;Cage;164.48
2010;13/09/2010;37;Italy;Cage;163.69
2010;06/09/2010;36;Italy;Cage;163.69
2010;30/08/2010;35;Italy;Cage;160.91
2010;23/08/2010;34;Italy;Cage;158.13
2010;16/08/2010;33;Italy;Cage;156.15
2010;09/08/2010;32;Italy;Cage;154.56
2010;02/08/2010;31;Italy;Cage;154.56
2010;26/07/2010;30;Italy;Cage;154.56
2010;19/07/2010;29;Italy;Cage;157.34
2010;12/07/2010;28;Italy;Cage;160.91
2010;05/07/2010;27;Italy;Cage;162.10
2010;28/06/2010;26;Italy;Cage;165.67
2010;21/06/2010;25;Italy;Cage;166.87
2010;14/06/2010;24;Italy;Cage;168.85
2010;07/06/2010;23;Italy;Cage;169.64
2010;31/05/2010;22;Italy;Cage;170.44
2010;24/05/2010;21;Italy;Cage;170.44
2010;17/05/2010;20;Italy;Cage;170.44
2010;10/05/2010;19;Italy;Cage;170.44
2010;03/05/2010;18;Italy;Cage;171.63
2010;26/04/2010;17;Italy;Cage;171.63
2010;19/04/2010;16;Italy;Cage;176.39
2010;12/04/2010;15;Italy;Cage;182.94
2010;05/04/2010;14;Italy;Cage;187.90
2010;29/03/2010;13;Italy;Cage;189.88
2010;22/03/2010;12;Italy;Cage;189.88
2010;15/03/2010;11;Italy;Cage;195.24
2010;08/03/2010;10;Italy;Cage;195.24
2010;01/03/2010;9;Italy;Cage;195.24
2010;22/02/2010;8;Italy;Cage;191.47
2010;15/02/2010;7;Italy;Cage;184.33
2010;08/02/2010;6;Italy;Cage;176.79
2010;01/02/2010;5;Italy;Cage;173.61
2010;25/01/2010;4;Italy;Cage;170.83
2010;18/01/2010;3;Italy;Cage;170.83
2010;11/01/2010;2;Italy;Cage;174.40
2010;04/01/2010;1;Italy;Cage;181.55
2009;28/12/2009;52;Italy;Cage;181.55
2009;21/12/2009;51;Italy;Cage;182.74
2009;14/12/2009;50;Italy;Cage;182.74
2009;07/12/2009;49;Italy;Cage;182.34
2009;30/11/2009;48;Italy;Cage;179.17
2009;23/11/2009;47;Italy;Cage;179.17
2009;16/11/2009;46;Italy;Cage;179.17
2009;09/11/2009;45;Italy;Cage;179.17
2009;02/11/2009;44;Italy;Cage;177.58
2009;26/10/2009;43;Italy;Cage;177.58
2009;19/10/2009;42;Italy;Cage;177.58
2009;12/10/2009;41;Italy;Cage;177.58
2009;05/10/2009;40;Italy;Cage;176.79
2009;28/09/2009;39;Italy;Cage;176.79
2009;21/09/2009;38;Italy;Cage;175.20
2009;14/09/2009;37;Italy;Cage;173.21
2009;07/09/2009;36;Italy;Cage;171.23
2009;31/08/2009;35;Italy;Cage;166.47
2009;24/08/2009;34;Italy;Cage;163.29
2009;17/08/2009;33;Italy;Cage;163.29
2009;10/08/2009;32;Italy;Cage;163.29
2009;03/08/2009;31;Italy;Cage;163.29
2009;27/07/2009;30;Italy;Cage;163.29
2009;20/07/2009;29;Italy;Cage;164.09
2009;13/07/2009;28;Italy;Cage;165.28
2009;06/07/2009;27;Italy;Cage;165.28
2009;29/06/2009;26;Italy;Cage;164.09
2009;22/06/2009;25;Italy;Cage;162.10
2009;15/06/2009;24;Italy;Cage;160.52
2009;08/06/2009;23;Italy;Cage;158.93
2009;01/06/2009;22;Italy;Cage;158.93
2009;25/05/2009;21;Italy;Cage;159.33
2009;18/05/2009;20;Italy;Cage;160.12
2009;11/05/2009;19;Italy;Cage;160.12
2009;04/05/2009;18;Italy;Cage;161.31
2009;27/04/2009;17;Italy;Cage;162.50
2009;20/04/2009;16;Italy;Cage;166.07
2009;13/04/2009;15;Italy;Cage;168.45
2009;06/04/2009;14;Italy;Cage;173.61
2009;30/03/2009;13;Italy;Cage;173.61
2009;23/03/2009;12;Italy;Cage;173.61
2009;16/03/2009;11;Italy;Cage;173.61
2009;09/03/2009;10;Italy;Cage;173.61
2009;02/03/2009;9;Italy;Cage;172.82
2009;23/02/2009;8;Italy;Cage;168.45
2009;16/02/2009;7;Italy;Cage;162.50
2009;09/02/2009;6;Italy;Cage;157.74
2009;02/02/2009;5;Italy;Cage;152.18
2009;26/01/2009;4;Italy;Cage;151.39
2009;19/01/2009;3;Italy;Cage;151.39
2009;12/01/2009;2;Italy;Cage;152.98
2009;05/01/2009;1;Italy;Cage;156.55
2008;29/12/2008;52;Italy;Cage;156.55
2008;22/12/2008;51;Italy;Cage;156.55
2008;15/12/2008;50;Italy;Cage;156.55
2008;08/12/2008;49;Italy;Cage;156.55
2008;01/12/2008;48;Italy;Cage;154.17
2008;24/11/2008;47;Italy;Cage;154.17
2008;17/11/2008;46;Italy;Cage;154.17
2008;10/11/2008;45;Italy;Cage;155.75
2008;03/11/2008;44;Italy;Cage;161.31
2008;27/10/2008;43;Italy;Cage;163.29
2008;20/10/2008;42;Italy;Cage;163.29
2008;13/10/2008;41;Italy;Cage;163.29
2008;06/10/2008;40;Italy;Cage;162.90
2008;29/09/2008;39;Italy;Cage;161.31
2008;22/09/2008;38;Italy;Cage;160.52
2008;15/09/2008;37;Italy;Cage;160.12
2008;08/09/2008;36;Italy;Cage;158.53
2008;01/09/2008;35;Italy;Cage;158.56
2008;25/08/2008;34;Italy;Cage;158.13
2008;18/08/2008;33;Italy;Cage;158.13
2008;11/08/2008;32;Italy;Cage;158.53
2008;04/08/2008;31;Italy;Cage;156.94
2008;28/07/2008;30;Italy;Cage;156.94
2008;21/07/2008;29;Italy;Cage;150.60
2008;14/07/2008;28;Italy;Cage;150.60
2008;07/07/2008;27;Italy;Cage;149.80
2008;30/06/2008;26;Italy;Cage;149.40
2008;23/06/2008;25;Italy;Cage;149.40
2008;16/06/2008;24;Italy;Cage;148.61
2008;09/06/2008;23;Italy;Cage;147.42
2008;02/06/2008;22;Italy;Cage;147.42
2008;26/05/2008;21;Italy;Cage;147.42
2008;19/05/2008;20;Italy;Cage;147.42
2008;12/05/2008;19;Italy;Cage;145.44
2008;05/05/2008;18;Italy;Cage;143.45
2008;28/04/2008;17;Italy;Cage;142.66
2008;21/04/2008;16;Italy;Cage;142.66
2008;14/04/2008;15;Italy;Cage;145.83
2008;07/04/2008;14;Italy;Cage;152.58
2008;31/03/2008;13;Italy;Cage;156.94
2008;24/03/2008;12;Italy;Cage;161.71
2008;17/03/2008;11;Italy;Cage;168.45
2008;10/03/2008;10;Italy;Cage;168.45
2008;03/03/2008;9;Italy;Cage;168.45
2008;25/02/2008;8;Italy;Cage;168.45
2008;18/02/2008;7;Italy;Cage;168.45
2008;11/02/2008;6;Italy;Cage;166.86
2008;04/02/2008;5;Italy;Cage;165.28
2008;28/01/2008;4;Italy;Cage;163.69
2008;21/01/2008;3;Italy;Cage;163.69
2008;14/01/2008;2;Italy;Cage;163.69
2008;07/01/2008;1;Italy;Cage;166.87
2007;31/12/2007;53;Italy;Cage;175.99
2007;24/12/2007;52;Italy;Cage;177.98
2007;17/12/2007;51;Italy;Cage;179.96
2007;10/12/2007;50;Italy;Cage;179.96
2007;03/12/2007;49;Italy;Cage;179.96
2007;26/11/2007;48;Italy;Cage;177.58
2007;19/11/2007;47;Italy;Cage;173.61
2007;12/11/2007;46;Italy;Cage;172.82
2007;05/11/2007;45;Italy;Cage;168.06
2007;29/10/2007;44;Italy;Cage;168.06
2007;22/10/2007;43;Italy;Cage;168.06
2007;15/10/2007;42;Italy;Cage;164.48
2007;08/10/2007;41;Italy;Cage;163.69
2007;01/10/2007;40;Italy;Cage;161.31
2007;24/09/2007;39;Italy;Cage;161.31
2007;17/09/2007;38;Italy;Cage;161.31
2007;10/09/2007;37;Italy;Cage;156.94
2007;03/09/2007;36;Italy;Cage;152.58
2007;27/08/2007;35;Italy;Cage;150.99
2007;20/08/2007;34;Italy;Cage;149.40
2007;13/08/2007;33;Italy;Cage;142.66
2007;06/08/2007;32;Italy;Cage;141.47
2007;30/07/2007;31;Italy;Cage;139.09
2007;23/07/2007;30;Italy;Cage;136.90
2007;16/07/2007;29;Italy;Cage;135.52
2007;09/07/2007;28;Italy;Cage;140.28
2007;02/07/2007;27;Italy;Cage;140.28
2007;25/06/2007;26;Italy;Cage;140.28
2007;18/06/2007;25;Italy;Cage;140.28
2007;11/06/2007;24;Italy;Cage;139.48
2007;04/06/2007;23;Italy;Cage;137.90
2007;28/05/2007;22;Italy;Cage;132.74
2007;21/05/2007;21;Italy;Cage;131.55
2007;14/05/2007;20;Italy;Cage;128.37
2007;07/05/2007;19;Italy;Cage;130.75
2007;30/04/2007;18;Italy;Cage;131.94
2007;23/04/2007;17;Italy;Cage;138.69
2007;16/04/2007;16;Italy;Cage;142.66
2007;09/04/2007;15;Italy;Cage;150.20
2007;02/04/2007;14;Italy;Cage;155.56
2007;26/03/2007;13;Italy;Cage;155.56
2007;19/03/2007;12;Italy;Cage;155.56
2007;12/03/2007;11;Italy;Cage;155.56
2007;05/03/2007;10;Italy;Cage;155.56
2007;26/02/2007;9;Italy;Cage;155.56
2007;19/02/2007;8;Italy;Cage;156.94
2007;12/02/2007;7;Italy;Cage;154.17
2007;05/02/2007;6;Italy;Cage;154.17
2007;29/01/2007;5;Italy;Cage;144.64
2007;22/01/2007;4;Italy;Cage;142.66
2007;15/01/2007;3;Italy;Cage;142.66
2007;08/01/2007;2;Italy;Cage;155.36
2007;01/01/2007;1;Italy;Cage;155.36
2006;25/12/2006;52;Italy;Cage;158.13
2006;18/12/2006;51;Italy;Cage;158.13
2006;11/12/2006;50;Italy;Cage;158.13
2006;04/12/2006;49;Italy;Cage;156.94
2006;27/11/2006;48;Italy;Cage;156.55
2006;20/11/2006;47;Italy;Cage;154.56
2006;13/11/2006;46;Italy;Cage;154.56
2006;06/11/2006;45;Italy;Cage;154.56
2006;30/10/2006;44;Italy;Cage;153.77
2006;23/10/2006;43;Italy;Cage;153.77
2006;16/10/2006;42;Italy;Cage;149.01
2006;09/10/2006;41;Italy;Cage;143.85
2006;02/10/2006;40;Italy;Cage;141.87
2006;25/09/2006;39;Italy;Cage;141.87
2006;18/09/2006;38;Italy;Cage;141.87
2006;11/09/2006;37;Italy;Cage;142.66
2006;04/09/2006;36;Italy;Cage;142.66
2006;28/08/2006;35;Italy;Cage;134.33
2006;21/08/2006;34;Italy;Cage;132.74
2006;14/08/2006;33;Italy;Cage;125.99
2006;07/08/2006;32;Italy;Cage;125.99
2006;31/07/2006;31;Italy;Cage;125.20
2006;24/07/2006;30;Italy;Cage;124.80
2006;17/07/2006;29;Italy;Cage;125.20
2006;10/07/2006;28;Italy;Cage;124.40
2006;03/07/2006;27;Italy;Cage;126.79
2006;26/06/2006;26;Italy;Cage;128.37
2006;19/06/2006;25;Italy;Cage;126.79
2006;12/06/2006;24;Italy;Cage;120.83
2006;05/06/2006;23;Italy;Cage;116.07
2006;29/05/2006;22;Italy;Cage;116.47
2006;22/05/2006;21;Italy;Cage;116.47
2006;15/05/2006;20;Italy;Cage;116.47
2006;08/05/2006;19;Italy;Cage;122.02
2006;01/05/2006;18;Italy;Cage;125.60
2006;24/04/2006;17;Italy;Cage;127.98
2006;17/04/2006;16;Italy;Cage;129.17
2006;10/04/2006;15;Italy;Cage;131.15
2006;03/04/2006;14;Italy;Cage;131.15
2006;27/03/2006;13;Italy;Cage;131.15
2006;20/03/2006;12;Italy;Cage;130.36
2006;13/03/2006;11;Italy;Cage;130.36
2006;06/03/2006;10;Italy;Cage;130.36
2006;27/02/2006;9;Italy;Cage;130.75
2006;20/02/2006;8;Italy;Cage;130.36
2006;13/02/2006;7;Italy;Cage;128.37
2006;06/02/2006;6;Italy;Cage;127.18
2006;30/01/2006;5;Italy;Cage;124.01
2006;23/01/2006;4;Italy;Cage;124.01
2006;16/01/2006;3;Italy;Cage;124.01
2006;02/01/2006;1;Italy;Cage;127.98
2005;26/12/2005;52;Italy;Cage;134.72
2005;19/12/2005;51;Italy;Cage;134.72
2005;12/12/2005;50;Italy;Cage;133.53
2005;05/12/2005;49;Italy;Cage;128.77
2005;28/11/2005;48;Italy;Cage;125.99
2005;21/11/2005;47;Italy;Cage;125.20
2005;14/11/2005;46;Italy;Cage;128.77
2005;07/11/2005;45;Italy;Cage;128.77
2005;31/10/2005;44;Italy;Cage;133.93
2005;24/10/2005;43;Italy;Cage;133.93
2005;17/10/2005;42;Italy;Cage;133.93
2005;10/10/2005;41;Italy;Cage;126.79
2005;03/10/2005;40;Italy;Cage;126.79
2005;26/09/2005;39;Italy;Cage;126.79
2005;19/09/2005;38;Italy;Cage;127.58
2005;12/09/2005;37;Italy;Cage;127.18
2005;05/09/2005;36;Italy;Cage;123.93
2005;29/08/2005;35;Italy;Cage;120.44
2005;22/08/2005;34;Italy;Cage;115.28
2005;15/08/2005;33;Italy;Cage;112.50
2005;08/08/2005;32;Italy;Cage;111.31
2005;01/08/2005;31;Italy;Cage;111.31
2005;25/07/2005;30;Italy;Cage;111.31
2005;18/07/2005;29;Italy;Cage;110.91
2005;11/07/2005;28;Italy;Cage;108.53
2005;04/07/2005;27;Italy;Cage;107.34
2005;27/06/2005;26;Italy;Cage;106.94
2005;20/06/2005;25;Italy;Cage;106.55
2005;13/06/2005;24;Italy;Cage;105.75
2005;06/06/2005;23;Italy;Cage;106.55
2005;30/05/2005;22;Italy;Cage;106.55
2005;23/05/2005;21;Italy;Cage;106.55
2005;16/05/2005;20;Italy;Cage;106.55
2005;09/05/2005;19;Italy;Cage;104.96
2005;02/05/2005;18;Italy;Cage;104.96
2005;25/04/2005;17;Italy;Cage;104.96
2005;18/04/2005;16;Italy;Cage;109.33
2005;11/04/2005;15;Italy;Cage;110.12
2005;04/04/2005;14;Italy;Cage;118.45
2005;28/03/2005;13;Italy;Cage;125.20
2005;21/03/2005;12;Italy;Cage;129.96
2005;14/03/2005;11;Italy;Cage;129.96
2005;07/03/2005;10;Italy;Cage;127.98
2005;28/02/2005;9;Italy;Cage;127.18
2005;21/02/2005;8;Italy;Cage;123.61
2005;14/02/2005;7;Italy;Cage;122.02
2005;07/02/2005;6;Italy;Cage;116.87
2005;31/01/2005;5;Italy;Cage;112.50
2005;24/01/2005;4;Italy;Cage;110.12
2005;17/01/2005;3;Italy;Cage;110.12
2005;10/01/2005;2;Italy;Cage;111.31
2005;03/01/2005;1;Italy;Cage;116.47
2004;27/12/2004;52;Italy;Cage;125.60
2004;20/12/2004;51;Italy;Cage;125.60
2004;13/12/2004;50;Italy;Cage;125.60
2004;06/12/2004;49;Italy;Cage;116.96
2004;29/11/2004;48;Italy;Cage;114.98
2004;22/11/2004;47;Italy;Cage;112.60
2004;15/11/2004;46;Italy;Cage;109.82
2004;08/11/2004;45;Italy;Cage;111.41
2004;01/11/2004;44;Italy;Cage;112.60
2004;25/10/2004;43;Italy;Cage;112.60
2004;18/10/2004;42;Italy;Cage;111.01
2004;11/10/2004;41;Italy;Cage;111.01
2004;04/10/2004;40;Italy;Cage;109.03
2004;27/09/2004;39;Italy;Cage;107.44
2004;20/09/2004;38;Italy;Cage;107.44
2004;13/09/2004;37;Italy;Cage;106.25
2004;06/09/2004;36;Italy;Cage;105.85
2004;30/08/2004;35;Italy;Cage;102.88
2004;23/08/2004;34;Italy;Cage;102.88
2004;16/08/2004;33;Italy;Cage;102.88
2004;09/08/2004;32;Italy;Cage;102.90
2004;02/08/2004;31;Italy;Cage;102.88
2004;26/07/2004;30;Italy;Cage;102.08
2004;19/07/2004;29;Italy;Cage;102.08
2004;12/07/2004;28;Italy;Cage;107.24
2004;05/07/2004;27;Italy;Cage;108.06
2004;28/06/2004;26;Italy;Cage;108.04
2004;21/06/2004;25;Italy;Cage;109.62
2004;14/06/2004;24;Italy;Cage;109.62
2004;07/06/2004;23;Italy;Cage;108.43
2004;31/05/2004;22;Italy;Cage;107.24
2004;24/05/2004;21;Italy;Cage;107.24
2004;17/05/2004;20;Italy;Cage;107.24
2004;10/05/2004;19;Italy;Cage;108.83
2004;03/05/2004;18;Italy;Cage;111.21
2004;26/04/2004;17;Italy;Cage;117.16
2004;19/04/2004;16;Italy;Cage;117.96
2004;12/04/2004;15;Italy;Cage;119.54
2004;05/04/2004;14;Italy;Cage;127.48
2004;29/03/2004;13;Italy;Cage;130.26
2004;22/03/2004;12;Italy;Cage;131.05
2004;15/03/2004;11;Italy;Cage;131.85
2004;08/03/2004;10;Italy;Cage;134.23
2004;01/03/2004;9;Italy;Cage;135.42
2004;23/02/2004;8;Italy;Cage;137.80
2004;16/02/2004;7;Italy;Cage;138.99
2004;09/02/2004;6;Italy;Cage;138.99
2004;02/02/2004;5;Italy;Cage;139.78
2004;26/01/2004;4;Italy;Cage;138.99
2004;19/01/2004;3;Italy;Cage;138.99
2004;12/01/2004;2;Italy;Cage;138.99
2004;05/01/2004;1;Italy;Cage;142.78
2003;29/12/2003;52;Italy;Cage;150.71
2003;22/12/2003;51;Italy;Cage;153.49
2003;15/12/2003;50;Italy;Cage;153.49
2003;08/12/2003;49;Italy;Cage;153.49
2003;01/12/2003;48;Italy;Cage;153.10
2003;24/11/2003;47;Italy;Cage;156.27
2003;17/11/2003;46;Italy;Cage;156.27
2003;10/11/2003;45;Italy;Cage;155.48
2003;03/11/2003;44;Italy;Cage;153.89
2003;27/10/2003;43;Italy;Cage;153.89
2003;20/10/2003;42;Italy;Cage;152.70
2003;13/10/2003;41;Italy;Cage;151.90
2003;06/10/2003;40;Italy;Cage;147.54
2003;29/09/2003;39;Italy;Cage;142.78
2003;22/09/2003;38;Italy;Cage;142.78
2003;15/09/2003;37;Italy;Cage;142.78
2003;08/09/2003;36;Italy;Cage;138.02
2003;01/09/2003;35;Italy;Cage;132.06
2003;25/08/2003;34;Italy;Cage;126.90
2003;18/08/2003;33;Italy;Cage;124.72
2003;11/08/2003;32;Italy;Cage;124.72
2003;04/08/2003;31;Italy;Cage;124.72
2003;28/07/2003;30;Italy;Cage;123.53
2003;21/07/2003;29;Italy;Cage;122.34
2003;14/07/2003;28;Italy;Cage;121.15
2003;07/07/2003;27;Italy;Cage;119.17
2003;30/06/2003;26;Italy;Cage;119.17
2003;23/06/2003;25;Italy;Cage;119.56
2003;16/06/2003;24;Italy;Cage;119.56
2003;09/06/2003;23;Italy;Cage;119.96
2003;02/06/2003;22;Italy;Cage;120.75
2003;26/05/2003;21;Italy;Cage;120.75
2003;19/05/2003;20;Italy;Cage;120.36
2003;12/05/2003;19;Italy;Cage;120.71
2003;05/05/2003;18;Italy;Cage;122.34
2003;28/04/2003;17;Italy;Cage;127.50
2003;21/04/2003;16;Italy;Cage;127.90
2003;14/04/2003;15;Italy;Cage;127.10
2003;07/04/2003;14;Italy;Cage;124.60
2003;31/03/2003;13;Italy;Cage;126.19
2003;24/03/2003;12;Italy;Cage;126.19
2003;17/03/2003;11;Italy;Cage;129.37
2003;10/03/2003;10;Italy;Cage;132.54
2003;03/03/2003;9;Italy;Cage;132.54
2003;24/02/2003;8;Italy;Cage;129.37
2003;17/02/2003;7;Italy;Cage;129.37
2003;10/02/2003;6;Italy;Cage;127.78
2003;03/02/2003;5;Italy;Cage;127.78
2003;27/01/2003;4;Italy;Cage;129.37
2003;20/01/2003;3;Italy;Cage;129.37
2003;13/01/2003;2;Italy;Cage;129.37
2003;06/01/2003;1;Italy;Cage;130.95
2002;30/12/2002;52;Italy;Cage;138.10
2002;23/12/2002;51;Italy;Cage;138.10
2002;16/12/2002;50;Italy;Cage;138.10
2002;09/12/2002;49;Italy;Cage;135.71
2002;02/12/2002;48;Italy;Cage;132.54
2002;25/11/2002;47;Italy;Cage;132.54
2002;18/11/2002;46;Italy;Cage;132.54
2002;11/11/2002;45;Italy;Cage;132.54
2002;04/11/2002;44;Italy;Cage;132.54
2002;28/10/2002;43;Italy;Cage;132.54
2002;21/10/2002;42;Italy;Cage;134.92
2002;14/10/2002;41;Italy;Cage;130.16
2002;07/10/2002;40;Italy;Cage;130.16
2002;30/09/2002;39;Italy;Cage;130.16
2002;23/09/2002;38;Italy;Cage;130.16
2002;16/09/2002;37;Italy;Cage;130.16
2002;09/09/2002;36;Italy;Cage;130.16
2002;02/09/2002;35;Italy;Cage;128.57
2002;26/08/2002;34;Italy;Cage;126.98
2002;19/08/2002;33;Italy;Cage;121.43
2002;12/08/2002;32;Italy;Cage;117.46
2002;05/08/2002;31;Italy;Cage;117.46
2002;29/07/2002;30;Italy;Cage;115.87
2002;22/07/2002;29;Italy;Cage;113.49
2002;15/07/2002;28;Italy;Cage;111.11
2002;08/07/2002;27;Italy;Cage;107.94
2002;01/07/2002;26;Italy;Cage;107.94
2002;24/06/2002;25;Italy;Cage;107.94
2002;17/06/2002;24;Italy;Cage;107.94
2002;10/06/2002;23;Italy;Cage;107.94
2002;03/06/2002;22;Italy;Cage;107.94
2002;27/05/2002;21;Italy;Cage;111.90
2002;20/05/2002;20;Italy;Cage;111.90
2002;13/05/2002;19;Italy;Cage;111.90
2002;06/05/2002;18;Italy;Cage;114.29
2002;29/04/2002;17;Italy;Cage;122.22
2002;22/04/2002;16;Italy;Cage;122.22
2002;15/04/2002;15;Italy;Cage;123.02
2002;08/04/2002;14;Italy;Cage;123.81
2002;01/04/2002;13;Italy;Cage;126.59
2002;25/03/2002;12;Italy;Cage;130.56
2002;18/03/2002;11;Italy;Cage;130.56
2002;11/03/2002;10;Italy;Cage;129.76
2002;04/03/2002;9;Italy;Cage;129.76
2002;25/02/2002;8;Italy;Cage;129.76
2002;18/02/2002;7;Italy;Cage;125.79
2002;11/02/2002;6;Italy;Cage;125.40
2002;04/02/2002;5;Italy;Cage;125.40
2002;28/01/2002;4;Italy;Cage;125.40
2002;21/01/2002;3;Italy;Cage;122.62
2002;14/01/2002;2;Italy;Cage;120.63
2002;07/01/2002;1;Italy;Cage;121.03
